id;relation;mots;mots_rel;Label
3148;(('EG', 'EG'), ('conj',));('marché', ',', 'parking', 'et', 'plages');('marché', 'plages');0
1170;(('EG', 'EG'), ('conj',));('Marché', 'Forville', ',', 'des', 'restaurants');('Marché', 'restaurants');0
3057;(('EG', 'EG'), ('conj',));('Marché', 'Forville', ',', 'des', 'restaurants');('Marché', 'restaurants');0
406;(('EG', 'VERB', 'EG'), ('acl', 'obj'));('marchés', 'animent', 'le', 'quartier');('marchés', 'animent', 'quartier');0
2293;(('EG', 'VERB', 'EG'), ('acl', 'obj'));('marchés', 'animent', 'le', 'quartier');('marchés', 'animent', 'quartier');0
4180;(('EG', 'VERB', 'EG'), ('acl', 'obj'));('marchés', 'animent', 'le', 'quartier');('marchés', 'animent', 'quartier');0
1590;(('EG', 'EG'), ('conj',));('Marina', ',', 'tabac presse', ',', 'supermarché', 'et', 'restaurants');('Marina', 'restaurants');0
3477;(('EG', 'EG'), ('conj',));('Marina', ',', 'tabac presse', ',', 'supermarché', 'et', 'restaurants');('Marina', 'restaurants');0
1589;(('EG', 'EG'), ('conj',));('Marina', ',', 'tabac presse', ',', 'supermarché');('Marina', 'supermarché');0
3476;(('EG', 'EG'), ('conj',));('Marina', ',', 'tabac presse', ',', 'supermarché');('Marina', 'supermarché');0
1588;(('EG', 'EG'), ('conj',));('Marina', ',', 'tabac presse');('Marina', 'tabac presse');0
3475;(('EG', 'EG'), ('conj',));('Marina', ',', 'tabac presse');('Marina', 'tabac presse');0
1025;(('TOPONYME', 'NOUN', 'EG'), ('root', 'appos'));('ATTENTION', 'BAISSE', 'DE', 'PRIX', '!', '.', 'GRASSE', '06130', 'LE', 'MAS ST CLAUDE');('MAS ST CLAUDE', 'ATTENTION', 'GRASSE');0
2912;(('TOPONYME', 'NOUN', 'EG'), ('root', 'appos'));('ATTENTION', 'BAISSE', 'DE', 'PRIX', '!', '.', 'GRASSE', '06130', 'LE', 'MAS ST CLAUDE');('MAS ST CLAUDE', 'ATTENTION', 'GRASSE');0
4179;(('EG', 'EG'), ('nmod',));('maternelle', 'à', 'le', 'lycée');('maternelle', 'lycée');0
405;(('EG', 'EG'), ('nmod',));('maternelle', 'à', 'le', 'lycée');('maternelle', 'lycée');0
2292;(('EG', 'EG'), ('nmod',));('maternelle', 'à', 'le', 'lycée');('maternelle', 'lycée');0
1602;(('EG', 'EG'), ('conj',));('maternelles', ',', 'élémentaires');('maternelles', 'élémentaires');0
3489;(('EG', 'EG'), ('conj',));('maternelles', ',', 'élémentaires');('maternelles', 'élémentaires');0
1603;(('EG', 'EG'), ('conj',));('maternelles', ',', 'élémentaires', 'et', 'collège');('maternelles', 'collège');0
3490;(('EG', 'EG'), ('conj',));('maternelles', ',', 'élémentaires', 'et', 'collège');('maternelles', 'collège');0
798;(('TOPONYME', 'PROPN', 'TOPONYME'), ('flat:name', 'flat:name'));('Menton', 'limitrophe', 'Roquebrune Cap Martin');('Menton', 'limitrophe', 'Roquebrune Cap Martin');0
2685;(('TOPONYME', 'PROPN', 'TOPONYME'), ('flat:name', 'flat:name'));('Menton', 'limitrophe', 'Roquebrune Cap Martin');('Menton', 'limitrophe', 'Roquebrune Cap Martin');0
55;(('TOPONYME', 'NOUN', 'TOPONYME'), ('conj', 'appos'));('Menton', 'Bel', 'appartement', 'de', '3', 'pièces', 'de', '56', 'm²', 'balcon', ',', 'cave', 'et', 'parking', 'Menton');('Menton', 'parking', 'Menton');0
1942;(('TOPONYME', 'NOUN', 'TOPONYME'), ('conj', 'appos'));('Menton', 'Bel', 'appartement', 'de', '3', 'pièces', 'de', '56', 'm²', 'balcon', ',', 'cave', 'et', 'parking', 'Menton');('Menton', 'parking', 'Menton');0
3829;(('TOPONYME', 'NOUN', 'TOPONYME'), ('conj', 'appos'));('Menton', 'Bel', 'appartement', 'de', '3', 'pièces', 'de', '56', 'm²', 'balcon', ',', 'cave', 'et', 'parking', 'Menton');('Menton', 'parking', 'Menton');0
797;(('TOPONYME', 'ET', 'EG'), ('amod', 'obl:arg'));('Menton', 'limitrophe', 'Roquebrune Cap Martin', ',', 'à', 'le', 'calme', ',', 'proche', 'de', 'toutes', 'les', 'commodités');('Menton', 'proche', 'commodités');0
2684;(('TOPONYME', 'ET', 'EG'), ('amod', 'obl:arg'));('Menton', 'limitrophe', 'Roquebrune Cap Martin', ',', 'à', 'le', 'calme', ',', 'proche', 'de', 'toutes', 'les', 'commodités');('Menton', 'proche', 'commodités');0
1204;(('TOPONYME', 'TOPONYME'), ('conj',));('Menton', 'et', 'Roquebrune Cap Martin');('Menton', 'Roquebrune Cap Martin');0
3091;(('TOPONYME', 'TOPONYME'), ('conj',));('Menton', 'et', 'Roquebrune Cap Martin');('Menton', 'Roquebrune Cap Martin');0
125;(('EG', 'EG'), ('conj',));('mer', ',', 'les', 'îles');('mer', 'îles');0
1105;(('EG', 'EG'), ('conj',));('mer', 'et', 'îles');('mer', 'îles');0
1784;(('EG', 'EG'), ('conj',));('mer', 'et', 'îles');('mer', 'îles');0
2012;(('EG', 'EG'), ('conj',));('mer', ',', 'les', 'îles');('mer', 'îles');0
2992;(('EG', 'EG'), ('conj',));('mer', 'et', 'îles');('mer', 'îles');0
3671;(('EG', 'EG'), ('conj',));('mer', 'et', 'îles');('mer', 'îles');0
3899;(('EG', 'EG'), ('conj',));('mer', ',', 'les', 'îles');('mer', 'îles');0
1094;(('EG', 'EG'), ('conj',));('mer', ',', 'de', 'la', 'gare', 'et', 'des', 'accès autoroutiers');('mer', 'accès autoroutiers');0
2981;(('EG', 'EG'), ('conj',));('mer', ',', 'de', 'la', 'gare', 'et', 'des', 'accès autoroutiers');('mer', 'accès autoroutiers');0
919;(('EG', 'EG'), ('conj',));('mer', ',', 'Nice', 'et', 'à', 'les', 'alentours');('mer', 'alentours');0
2806;(('EG', 'EG'), ('conj',));('mer', ',', 'Nice', 'et', 'à', 'les', 'alentours');('mer', 'alentours');0
361;(('EG', 'TOPONYME'), ('conj',));('mer', 'et', 'les', 'Alpes');('mer', 'Alpes');0
2248;(('EG', 'TOPONYME'), ('conj',));('mer', 'et', 'les', 'Alpes');('mer', 'Alpes');0
4135;(('EG', 'TOPONYME'), ('conj',));('mer', 'et', 'les', 'Alpes');('mer', 'Alpes');0
448;(('EG', 'EG'), ('conj',));('mer', 'et', 'l', 'arrière pays provençal');('mer', 'arrière pays provençal');0
2335;(('EG', 'EG'), ('conj',));('mer', 'et', 'l', 'arrière pays provençal');('mer', 'arrière pays provençal');0
4222;(('EG', 'EG'), ('conj',));('mer', 'et', 'l', 'arrière pays provençal');('mer', 'arrière pays provençal');0
1746;(('EG', 'EG'), ('conj',));('mer', 'et', 'la', 'baie');('mer', 'baie');0
3633;(('EG', 'EG'), ('conj',));('mer', 'et', 'la', 'baie');('mer', 'baie');0
1744;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', 'et', 'la', 'baie', 'de', 'Nice');('mer', 'baie', 'Nice');0
3631;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', 'et', 'la', 'baie', 'de', 'Nice');('mer', 'baie', 'Nice');0
885;(('EG', 'EG'), ('conj',));('mer', 'et', 'à', 'le', 'Bau');('mer', 'Bau');0
2772;(('EG', 'EG'), ('conj',));('mer', 'et', 'à', 'le', 'Bau');('mer', 'Bau');0
883;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', 'et', 'à', 'le', 'Bau', 'de', 'Saint Jeannet');('mer', 'Bau', 'Saint Jeannet');0
2770;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', 'et', 'à', 'le', 'Bau', 'de', 'Saint Jeannet');('mer', 'Bau', 'Saint Jeannet');0
1638;(('EG', 'EG'), ('conj',));('mer', 'et', 'collines');('mer', 'collines');0
3525;(('EG', 'EG'), ('conj',));('mer', 'et', 'collines');('mer', 'collines');0
535;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'toutes', 'les', 'commodités');('mer', 'commodités');0
1139;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'toutes', 'les', 'commodités');('mer', 'commodités');0
1154;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'toutes', 'les', 'commodités');('mer', 'commodités');0
2422;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'toutes', 'les', 'commodités');('mer', 'commodités');0
3026;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'toutes', 'les', 'commodités');('mer', 'commodités');0
3041;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'toutes', 'les', 'commodités');('mer', 'commodités');0
4309;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'toutes', 'les', 'commodités');('mer', 'commodités');0
1140;(('EG', 'EG', 'EG'), ('conj', 'appos'));('mer', 'et', 'de', 'toutes', 'les', 'commodités', '(', 'gare');('mer', 'commodités', 'gare');0
1155;(('EG', 'EG', 'EG'), ('conj', 'appos'));('mer', 'et', 'de', 'toutes', 'les', 'commodités', '(', 'gare');('mer', 'commodités', 'gare');0
3027;(('EG', 'EG', 'EG'), ('conj', 'appos'));('mer', 'et', 'de', 'toutes', 'les', 'commodités', '(', 'gare');('mer', 'commodités', 'gare');0
3042;(('EG', 'EG', 'EG'), ('conj', 'appos'));('mer', 'et', 'de', 'toutes', 'les', 'commodités', '(', 'gare');('mer', 'commodités', 'gare');0
121;(('EG', 'TOPONYME'), ('conj',));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel');('mer', 'Estérel');0
2008;(('EG', 'TOPONYME'), ('conj',));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel');('mer', 'Estérel');0
3895;(('EG', 'TOPONYME'), ('conj',));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel');('mer', 'Estérel');0
1093;(('EG', 'EG'), ('conj',));('mer', ',', 'de', 'la', 'gare');('mer', 'gare');0
2980;(('EG', 'EG'), ('conj',));('mer', ',', 'de', 'la', 'gare');('mer', 'gare');0
1054;(('EG', 'EG'), ('conj',));('mer', 'et', 'lac');('mer', 'lac');0
2941;(('EG', 'EG'), ('conj',));('mer', 'et', 'lac');('mer', 'lac');0
1290;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'nombreuses', 'lignes de transport en commun');('mer', 'lignes de transport en commun');0
3177;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'nombreuses', 'lignes de transport en commun');('mer', 'lignes de transport en commun');0
231;(('EG', 'TOPONYME'), ('conj',));('mer', 'Méditerranée', 'et', 'sur', 'Monaco');('mer', 'Monaco');0
1424;(('EG', 'TOPONYME'), ('conj',));('mer', 'et', 'Monaco');('mer', 'Monaco');0
2118;(('EG', 'TOPONYME'), ('conj',));('mer', 'Méditerranée', 'et', 'sur', 'Monaco');('mer', 'Monaco');0
3311;(('EG', 'TOPONYME'), ('conj',));('mer', 'et', 'Monaco');('mer', 'Monaco');0
4005;(('EG', 'TOPONYME'), ('conj',));('mer', 'Méditerranée', 'et', 'sur', 'Monaco');('mer', 'Monaco');0
252;(('EG', 'EG'), ('conj',));('mer', 'et', 'la', 'montagne');('mer', 'montagne');0
1207;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagne');('mer', 'montagne');0
2139;(('EG', 'EG'), ('conj',));('mer', 'et', 'la', 'montagne');('mer', 'montagne');0
3094;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagne');('mer', 'montagne');0
4026;(('EG', 'EG'), ('conj',));('mer', 'et', 'la', 'montagne');('mer', 'montagne');0
250;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', 'et', 'la', 'montagne', 'de', 'l', 'Esterel');('mer', 'montagne', 'Esterel');0
2137;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', 'et', 'la', 'montagne', 'de', 'l', 'Esterel');('mer', 'montagne', 'Esterel');0
4024;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', 'et', 'la', 'montagne', 'de', 'l', 'Esterel');('mer', 'montagne', 'Esterel');0
442;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagnes');('mer', 'montagnes');0
1008;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagnes');('mer', 'montagnes');0
1196;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagnes');('mer', 'montagnes');0
1877;(('EG', 'EG'), ('conj',));('mer', 'et', 'les', 'montagnes');('mer', 'montagnes');0
2329;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagnes');('mer', 'montagnes');0
2895;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagnes');('mer', 'montagnes');0
3083;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagnes');('mer', 'montagnes');0
3764;(('EG', 'EG'), ('conj',));('mer', 'et', 'les', 'montagnes');('mer', 'montagnes');0
4216;(('EG', 'EG'), ('conj',));('mer', 'et', 'montagnes');('mer', 'montagnes');0
918;(('EG', 'TOPONYME'), ('conj',));('mer', ',', 'Nice');('mer', 'Nice');0
2805;(('EG', 'TOPONYME'), ('conj',));('mer', ',', 'Nice');('mer', 'Nice');0
458;(('EG', 'EG'), ('conj',));('mer', 'et', 'Plages');('mer', 'Plages');0
1086;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'les', 'plages');('mer', 'plages');0
2345;(('EG', 'EG'), ('conj',));('mer', 'et', 'Plages');('mer', 'Plages');0
2973;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'les', 'plages');('mer', 'plages');0
4232;(('EG', 'EG'), ('conj',));('mer', 'et', 'Plages');('mer', 'Plages');0
661;(('EG', 'EG'), ('conj',));('mer', 'et', 'port');('mer', 'port');0
2548;(('EG', 'EG'), ('conj',));('mer', 'et', 'port');('mer', 'port');0
438;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'le', 'tramway');('mer', 'tramway');0
2325;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'le', 'tramway');('mer', 'tramway');0
4212;(('EG', 'EG'), ('conj',));('mer', 'et', 'de', 'le', 'tramway');('mer', 'tramway');0
126;(('EG', 'EG'), ('conj',));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel', 'et', 'la', 'ville');('mer', 'ville');0
959;(('EG', 'EG'), ('conj',));('mer', 'et', 'la', 'ville');('mer', 'ville');0
2013;(('EG', 'EG'), ('conj',));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel', 'et', 'la', 'ville');('mer', 'ville');0
2846;(('EG', 'EG'), ('conj',));('mer', 'et', 'la', 'ville');('mer', 'ville');0
3900;(('EG', 'EG'), ('conj',));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel', 'et', 'la', 'ville');('mer', 'ville');0
122;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel', 'et', 'la', 'ville', 'de', 'Mandelieu');('mer', 'ville', 'Mandelieu');0
2009;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel', 'et', 'la', 'ville', 'de', 'Mandelieu');('mer', 'ville', 'Mandelieu');0
3896;(('EG', 'EG', 'TOPONYME'), ('conj', 'nmod'));('mer', ',', 'les', 'îles', 'de', 'Lérins', ',', 'l', 'Estérel', 'et', 'la', 'ville', 'de', 'Mandelieu');('mer', 'ville', 'Mandelieu');0
292;(('EG', 'ET', 'EG'), ('nmod', 'flat:name'));('mer', 'Vue', 'mer');('mer', 'Vue', 'mer');0
2179;(('EG', 'ET', 'EG'), ('nmod', 'flat:name'));('mer', 'Vue', 'mer');('mer', 'Vue', 'mer');0
4066;(('EG', 'ET', 'EG'), ('nmod', 'flat:name'));('mer', 'Vue', 'mer');('mer', 'Vue', 'mer');0
2071;(('TOPONYME', 'TOPONYME'), ('conj',));('Monaco', ',', 'l', 'Italie');('Monaco', 'Italie');0
3958;(('TOPONYME', 'TOPONYME'), ('conj',));('Monaco', ',', 'l', 'Italie');('Monaco', 'Italie');0
234;(('TOPONYME', 'EG'), ('conj',));('Monaco', ',', 'de', 'les', 'magnifiques', 'maisons', 'Belle', 'Époque', ',', 'des', 'magasins');('Monaco', 'magasins');0
2121;(('TOPONYME', 'EG'), ('conj',));('Monaco', ',', 'de', 'les', 'magnifiques', 'maisons', 'Belle', 'Époque', ',', 'des', 'magasins');('Monaco', 'magasins');0
4008;(('TOPONYME', 'EG'), ('conj',));('Monaco', ',', 'de', 'les', 'magnifiques', 'maisons', 'Belle', 'Époque', ',', 'des', 'magasins');('Monaco', 'magasins');0
233;(('TOPONYME', 'EG'), ('conj',));('Monaco', ',', 'de', 'les', 'magnifiques', 'maisons', 'Belle', 'Époque', ',', 'des', 'magasins', 'et', 'de', 'les', 'restaurants');('Monaco', 'restaurants');0
2120;(('TOPONYME', 'EG'), ('conj',));('Monaco', ',', 'de', 'les', 'magnifiques', 'maisons', 'Belle', 'Époque', ',', 'des', 'magasins', 'et', 'de', 'les', 'restaurants');('Monaco', 'restaurants');0
4007;(('TOPONYME', 'EG'), ('conj',));('Monaco', ',', 'de', 'les', 'magnifiques', 'maisons', 'Belle', 'Époque', ',', 'des', 'magasins', 'et', 'de', 'les', 'restaurants');('Monaco', 'restaurants');0
531;(('EG', 'EG'), ('conj',));('montagnes', 'et', 'les', 'collines');('montagnes', 'collines');0
2418;(('EG', 'EG'), ('conj',));('montagnes', 'et', 'les', 'collines');('montagnes', 'collines');0
4305;(('EG', 'EG'), ('conj',));('montagnes', 'et', 'les', 'collines');('montagnes', 'collines');0
1677;(('EG', 'EG'), ('conj',));('montagnes', 'et', 'la', 'mer');('montagnes', 'mer');0
3564;(('EG', 'EG'), ('conj',));('montagnes', 'et', 'la', 'mer');('montagnes', 'mer');0
698;(('TOPONYME', 'EG'), ('appos',));('Nice', 'ouest', 'proche', 'aéroport');('Nice', 'aéroport');0
2585;(('TOPONYME', 'EG'), ('appos',));('Nice', 'ouest', 'proche', 'aéroport');('Nice', 'aéroport');0
699;(('TOPONYME', 'EG', 'EG'), ('appos', 'nmod'));('Nice', 'ouest', 'proche', 'aéroport', 'gare');('Nice', 'aéroport', 'gare');0
2586;(('TOPONYME', 'EG', 'EG'), ('appos', 'nmod'));('Nice', 'ouest', 'proche', 'aéroport', 'gare');('Nice', 'aéroport', 'gare');0
702;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'appos'));('Nice', 'ouest', 'proche', 'aéroport', 'gare', 'SNCF');('Nice', 'aéroport', 'SNCF');0
2589;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'appos'));('Nice', 'ouest', 'proche', 'aéroport', 'gare', 'SNCF');('Nice', 'aéroport', 'SNCF');0
1827;(('TOPONYME', 'EG'), ('appos',));('Nice', 'centre', ',', 'angle');('Nice', 'angle');0
3714;(('TOPONYME', 'EG'), ('appos',));('Nice', 'centre', ',', 'angle');('Nice', 'angle');0
1829;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'appos'));('Nice', 'centre', ',', 'angle', 'THIERS');('Nice', 'angle', 'THIERS');0
3716;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'appos'));('Nice', 'centre', ',', 'angle', 'THIERS');('Nice', 'angle', 'THIERS');0
1429;(('TOPONYME', 'TOPONYME', 'EG'), ('appos', 'flat:name'));('NICE', 'EST', '(', 'ARIANE', ')', 'RUE');('NICE', 'ARIANE', 'RUE');0
3316;(('TOPONYME', 'TOPONYME', 'EG'), ('appos', 'flat:name'));('NICE', 'EST', '(', 'ARIANE', ')', 'RUE');('NICE', 'ARIANE', 'RUE');0
835;(('TOPONYME', 'EG', 'TOPONYME'), ('conj', 'appos'));('Nice', 'Nord', ',', 'proche', 'libération', ',', 'avenue', 'clément roassal');('Nice', 'avenue', 'clément roassal');0
2722;(('TOPONYME', 'EG', 'TOPONYME'), ('conj', 'appos'));('Nice', 'Nord', ',', 'proche', 'libération', ',', 'avenue', 'clément roassal');('Nice', 'avenue', 'clément roassal');0
1327;(('TOPONYME', 'EG', 'EG'), ('nmod', 'flat:name'));('Nice', 'Centre', 'Avenue');('Nice', 'Centre', 'Avenue');0
3214;(('TOPONYME', 'EG', 'EG'), ('nmod', 'flat:name'));('Nice', 'Centre', 'Avenue');('Nice', 'Centre', 'Avenue');0
290;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'flat:name'));('NICE', 'CENTRE', 'DUBOUCHAGE');('NICE', 'CENTRE', 'DUBOUCHAGE');0
2177;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'flat:name'));('NICE', 'CENTRE', 'DUBOUCHAGE');('NICE', 'CENTRE', 'DUBOUCHAGE');0
4064;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'flat:name'));('NICE', 'CENTRE', 'DUBOUCHAGE');('NICE', 'CENTRE', 'DUBOUCHAGE');0
1138;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'flat:name'));('NICE', 'CENTRE', 'GAMBETTA');('NICE', 'CENTRE', 'GAMBETTA');0
1153;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'flat:name'));('NICE', 'CENTRE', 'GAMBETTA');('NICE', 'CENTRE', 'GAMBETTA');0
3025;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'flat:name'));('NICE', 'CENTRE', 'GAMBETTA');('NICE', 'CENTRE', 'GAMBETTA');0
3040;(('TOPONYME', 'EG', 'TOPONYME'), ('appos', 'flat:name'));('NICE', 'CENTRE', 'GAMBETTA');('NICE', 'CENTRE', 'GAMBETTA');0
745;(('TOPONYME', 'ET', 'TOPONYME'), ('nmod', 'nmod'));('Nice', 'Carré d Or', 'En', 'plein', 'coeur', 'de', 'le', 'carré d or');('Nice', 'coeur', 'carré d or');0
2632;(('TOPONYME', 'ET', 'TOPONYME'), ('nmod', 'nmod'));('Nice', 'Carré d Or', 'En', 'plein', 'coeur', 'de', 'le', 'carré d or');('Nice', 'coeur', 'carré d or');0
96;(('TOPONYME', 'EG'), ('appos',));('NICE', 'Corniche');('NICE', 'Corniche');0
1515;(('TOPONYME', 'EG', 'TOPONYME'), ('flat:name', 'flat:name'));('Nice', 'Corniche', 'fleurie');('Nice', 'Corniche', 'fleurie');0
3402;(('TOPONYME', 'EG', 'TOPONYME'), ('flat:name', 'flat:name'));('Nice', 'Corniche', 'fleurie');('Nice', 'Corniche', 'fleurie');0
1688;(('TOPONYME', 'EG', 'TOPONYME'), ('nmod', 'flat:name'));('NICE', 'Corniche', 'Fleurie');('NICE', 'Corniche', 'Fleurie');0
3575;(('TOPONYME', 'EG', 'TOPONYME'), ('nmod', 'flat:name'));('NICE', 'Corniche', 'Fleurie');('NICE', 'Corniche', 'Fleurie');0
1617;(('TOPONYME', 'EG'), ('nmod',));('Nice', 'Frédéric Passy', 'dans', 'l', 'environnement');('Nice', 'environnement');0
3504;(('TOPONYME', 'EG'), ('nmod',));('Nice', 'Frédéric Passy', 'dans', 'l', 'environnement');('Nice', 'environnement');0
1618;(('TOPONYME', 'EG', 'EG'), ('nmod', 'nmod'));('Nice', 'Frédéric Passy', 'dans', 'l', 'environnement', 'de', 'la', 'de', 'la', 'Place');('Nice', 'environnement', 'Place');0
3505;(('TOPONYME', 'EG', 'EG'), ('nmod', 'nmod'));('Nice', 'Frédéric Passy', 'dans', 'l', 'environnement', 'de', 'la', 'de', 'la', 'Place');('Nice', 'environnement', 'Place');0
1819;(('TOPONYME', 'ET', 'EG'), ('nmod', 'nmod'));('Nice', 'Nord', ',', 'dans', 'un', 'immeuble', 'niçois', 'à', 'flanc', 'de', 'collines', ',', 'à', 'le', 'fond', 'd', 'une', 'impasse');('Nice', 'fond', 'impasse');0
3706;(('TOPONYME', 'ET', 'EG'), ('nmod', 'nmod'));('Nice', 'Nord', ',', 'dans', 'un', 'immeuble', 'niçois', 'à', 'flanc', 'de', 'collines', ',', 'à', 'le', 'fond', 'd', 'une', 'impasse');('Nice', 'fond', 'impasse');0
828;(('TOPONYME', 'TOPONYME', 'EG'), ('appos', 'flat:name'));('NICE', 'LIBÉRATION', 'RUE');('NICE', 'LIBÉRATION', 'RUE');0
2715;(('TOPONYME', 'TOPONYME', 'EG'), ('appos', 'flat:name'));('NICE', 'LIBÉRATION', 'RUE');('NICE', 'LIBÉRATION', 'RUE');0
245;(('TOPONYME', 'NOUN', 'EG'), ('appos', 'nmod'));('NICE', 'CESSOLE', 'F1', 'location', 'vide', 'NICE', 'CESSOLE', ':', 'location', 'vide', 'dans', 'une', 'rue');('NICE', 'location', 'rue');0
271;(('TOPONYME', 'NOUN', 'EG'), ('appos', 'nmod'));('NICE', 'CESSOLE', 'F1', 'location', 'vide', 'NICE', 'CESSOLE', ':', 'location', 'vide', 'dans', 'une', 'rue');('NICE', 'location', 'rue');0
922;(('TOPONYME', 'NOUN', 'EG'), ('appos', 'nmod'));('NICE', 'CESSOLE', 'F1', 'location', 'vide', 'NICE', 'CESSOLE', ':', 'location', 'vide', 'dans', 'une', 'rue');('NICE', 'location', 'rue');0
2132;(('TOPONYME', 'NOUN', 'EG'), ('appos', 'nmod'));('NICE', 'CESSOLE', 'F1', 'location', 'vide', 'NICE', 'CESSOLE', ':', 'location', 'vide', 'dans', 'une', 'rue');('NICE', 'location', 'rue');0
2158;(('TOPONYME', 'NOUN', 'EG'), ('appos', 'nmod'));('NICE', 'CESSOLE', 'F1', 'location', 'vide', 'NICE', 'CESSOLE', ':', 'location', 'vide', 'dans', 'une', 'rue');('NICE', 'location', 'rue');0
2809;(('TOPONYME', 'NOUN', 'EG'), ('appos', 'nmod'));('NICE', 'CESSOLE', 'F1', 'location', 'vide', 'NICE', 'CESSOLE', ':', 'location', 'vide', 'dans', 'une', 'rue');('NICE', 'location', 'rue');0
4019;(('TOPONYME', 'NOUN', 'EG'), ('appos', 'nmod'));('NICE', 'CESSOLE', 'F1', 'location', 'vide', 'NICE', 'CESSOLE', ':', 'location', 'vide', 'dans', 'une', 'rue');('NICE', 'location', 'rue');0
4045;(('TOPONYME', 'NOUN', 'EG'), ('appos', 'nmod'));('NICE', 'CESSOLE', 'F1', 'location', 'vide', 'NICE', 'CESSOLE', ':', 'location', 'vide', 'dans', 'une', 'rue');('NICE', 'location', 'rue');0
1658;(('TOPONYME', 'TOPONYME', 'EG'), ('appos', 'nmod'));('NICE', 'OUEST', 'NICE', 'OUEST');('NICE', 'NICE', 'OUEST');0
3545;(('TOPONYME', 'TOPONYME', 'EG'), ('appos', 'nmod'));('NICE', 'OUEST', 'NICE', 'OUEST');('NICE', 'NICE', 'OUEST');0
1436;(('TOPONYME', 'EG'), ('flat:name',));('NICE', 'PROCHE', 'PARC');('NICE', 'PARC');0
3323;(('TOPONYME', 'EG'), ('flat:name',));('NICE', 'PROCHE', 'PARC');('NICE', 'PARC');0
1437;(('TOPONYME', 'EG', 'TOPONYME'), ('flat:name', 'appos'));('NICE', 'PROCHE', 'PARC', 'CHAMBRUN');('NICE', 'PARC', 'CHAMBRUN');0
3324;(('TOPONYME', 'EG', 'TOPONYME'), ('flat:name', 'appos'));('NICE', 'PROCHE', 'PARC', 'CHAMBRUN');('NICE', 'PARC', 'CHAMBRUN');0
555;(('TOPONYME', 'ET', 'EG'), ('nmod', 'nmod'));('Nice', 'Ouest', 'A', 'deux', 'pas', 'de', 'le', 'casino');('Nice', 'pas', 'casino');0
2442;(('TOPONYME', 'ET', 'EG'), ('nmod', 'nmod'));('Nice', 'Ouest', 'A', 'deux', 'pas', 'de', 'le', 'casino');('Nice', 'pas', 'casino');0
